Admission grade,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,Target,y_labels
0.2842105263157894,0.1320754716981132,0.2307692307692307,0.1923076923076923,0.5827814569536424,0.2608695652173913,0.25,0.6784615384615383,0.4069767441860464,0.3111111111111111,Graduate,1
0.2442105263157894,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6975717439293598,0.2608695652173913,0.3,0.7,0.372093023255814,0.4888888888888888,Dropout,-1
0.3042105263157895,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.6810890360559234,0.3478260869565217,0.35,0.6871367521367522,0.9186046511627908,0.7999999999999999,Graduate,1
0.3242105263157895,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.7903973509933775,0.3478260869565217,0.4,0.8268076923076922,0.9186046511627908,0.7999999999999999,Graduate,1
0.2978947368421052,0.0754716981132075,0.2307692307692307,0.1538461538461538,0.609271523178808,0.2608695652173913,0.15,0.5923076923076923,0.372093023255814,0.4888888888888888,Dropout,-1
0.3094736842105263,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.752317880794702,0.217391304347826,0.25,0.7646153846153845,0.0,0.7555555555555555,Graduate,1
0.3263157894736841,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6622516556291391,0.2608695652173913,0.3,0.7,0.9186046511627908,0.7999999999999999,Graduate,1
0.7894736842105263,0.5660377358490565,0.0384615384615384,0.0,0.0,0.2608695652173913,0.0,0.0,0.1511627906976745,0.4888888888888888,Enrolled,1
0.2789473684210526,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.6181015452538631,0.2608695652173913,0.2,0.5923076923076923,0.7325581395348838,0.1111111111111111,Graduate,1
0.368421052631579,0.2264150943396226,0.3076923076923077,0.2692307692307693,0.7553453169347208,0.3478260869565217,0.35,0.7676923076923076,0.5930232558139535,1.0,Graduate,1
0.2315789473684211,0.0754716981132075,0.2307692307692307,0.1153846153846153,0.6357615894039735,0.2608695652173913,0.1,0.6102564102564102,1.0,0.2444444444444444,Dropout,-1
0.368421052631579,0.2075471698113207,0.1923076923076923,0.1538461538461538,0.5960264900662252,0.217391304347826,0.2,0.5653846153846154,0.5930232558139535,1.0,Enrolled,1
0.1368421052631578,0.0566037735849056,0.2692307692307693,0.2692307692307693,0.6599810785241248,0.3478260869565217,0.4,0.7302884615384615,0.9186046511627908,0.7999999999999999,Graduate,1
0.3926315789473684,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.6189845474613686,0.3043478260869565,0.3,0.6291025641025639,0.0,0.7555555555555555,Graduate,1
0.5578947368421052,0.169811320754717,0.2307692307692307,0.1153846153846153,0.6181015452538631,0.2608695652173913,0.25,0.6461538461538461,0.2093023255813954,0.0,Graduate,1
0.2905263157894735,0.0566037735849056,0.2307692307692307,0.1538461538461538,0.6225165562913907,0.2608695652173913,0.3,0.7089743589743589,0.4069767441860464,0.3111111111111111,Dropout,-1
0.2947368421052632,0.0188679245283018,0.1923076923076923,0.1153846153846153,0.6181015452538631,0.217391304347826,0.2,0.7269230769230769,0.0,0.7555555555555555,Enrolled,1
0.0789473684210526,0.1886792452830188,0.2307692307692307,0.1923076923076923,0.6993377483443708,0.2608695652173913,0.25,0.6461538461538461,0.0,0.7555555555555555,Graduate,1
0.1926315789473682,0.0566037735849056,0.2692307692307693,0.1538461538461538,0.6331125827814569,0.3043478260869565,0.2,0.6434615384615384,0.0,0.7555555555555555,Dropout,-1
0.3999999999999999,0.0188679245283018,0.2307692307692307,0.1923076923076923,0.656953642384106,0.2608695652173913,0.25,0.5599999999999999,0.2093023255813954,0.0,Dropout,-1
0.4736842105263157,0.3018867924528302,0.2692307692307693,0.2307692307692307,0.7602649006622516,0.3478260869565217,0.3,0.7852564102564102,1.0,0.2444444444444444,Dropout,-1
0.3505263157894738,0.3396226415094339,0.8076923076923077,0.8076923076923077,0.6685588142541785,0.8260869565217391,0.95,0.688663967611336,0.5581395348837211,0.2888888888888888,Graduate,1
0.4736842105263157,0.169811320754717,0.2307692307692307,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.3,0.7089743589743589,0.2093023255813954,0.0,Enrolled,1
0.0947368421052632,0.1886792452830188,0.2307692307692307,0.1923076923076923,0.6357615894039735,0.2608695652173913,0.0,0.0,0.4069767441860464,0.3111111111111111,Dropout,-1
0.2873684210526315,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.4210526315789473,0.0566037735849056,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.4069767441860464,0.3111111111111111,Dropout,-1
0.2536842105263157,0.0566037735849056,0.1923076923076923,0.1153846153846153,0.5298013245033113,0.217391304347826,0.15,0.5692307692307692,0.372093023255814,0.4888888888888888,Dropout,-1
0.3326315789473684,0.0754716981132075,0.3846153846153846,0.3076923076923077,0.609271523178808,0.2608695652173913,0.2,0.5384615384615384,0.2093023255813954,0.0,Enrolled,1
0.3578947368421052,0.0188679245283018,0.2692307692307693,0.2307692307692307,0.6913907284768213,0.3043478260869565,0.3,0.7026923076923077,0.0,0.7555555555555555,Graduate,1
0.7084210526315791,0.1320754716981132,0.2307692307692307,0.0769230769230769,0.5827814569536424,0.2608695652173913,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.72,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.609271523178808,0.2608695652173913,0.3,0.6461538461538461,1.0,0.2444444444444444,Graduate,1
0.2789473684210526,0.0754716981132075,0.2307692307692307,0.2307692307692307,0.6357615894039735,0.2608695652173913,0.3,0.673076923076923,0.7325581395348838,0.1111111111111111,Graduate,1
0.2926315789473683,0.1132075471698113,0.2307692307692307,0.0769230769230769,0.5298013245033113,0.217391304347826,0.05,0.5384615384615384,0.2093023255813954,0.0,Enrolled,1
0.2421052631578946,0.1320754716981132,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.7555555555555555,Dropout,-1
0.4105263157894736,0.0754716981132075,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.5581395348837211,0.2888888888888888,Dropout,-1
0.3663157894736844,0.0188679245283018,0.3076923076923077,0.2692307692307693,0.6486281929990539,0.3478260869565217,0.35,0.6592307692307693,0.5930232558139535,1.0,Graduate,1
0.5999999999999999,0.1886792452830188,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.2926315789473683,0.0188679245283018,0.3076923076923077,0.3076923076923077,0.6852317880794702,0.3478260869565217,0.4,0.6964326923076922,0.2093023255813954,0.0,Graduate,1
0.5789473684210527,0.3396226415094339,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.7325581395348838,0.1111111111111111,Dropout,-1
0.3873684210526316,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.6660359508041627,0.3043478260869565,0.35,0.7769230769230768,0.4069767441860464,0.3111111111111111,Graduate,1
0.1147368421052632,0.3396226415094339,0.1153846153846153,0.1153846153846153,0.6260485651214129,0.1304347826086956,0.15,0.6102564102564102,0.4069767441860464,0.3111111111111111,Enrolled,1
0.3905263157894736,0.0377358490566037,0.1923076923076923,0.1538461538461538,0.7284768211920529,0.217391304347826,0.2,0.7717948717948717,0.372093023255814,0.4888888888888888,Graduate,1
0.3410526315789475,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.5916114790286975,0.2608695652173913,0.3,0.6102564102564102,0.0,0.7555555555555555,Graduate,1
0.3631578947368421,0.0188679245283018,0.3076923076923077,0.2692307692307693,0.6529422894985807,0.3478260869565217,0.35,0.6636153846153844,0.372093023255814,0.4888888888888888,Graduate,1
0.3336842105263158,0.0754716981132075,0.2307692307692307,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.3,0.6307692307692306,0.7325581395348838,0.1111111111111111,Graduate,1
0.2263157894736842,0.0188679245283018,0.2307692307692307,0.1923076923076923,0.5903500473036897,0.2608695652173913,0.2,0.6057692307692307,1.0,0.2444444444444444,Graduate,1
0.2536842105263157,0.0188679245283018,0.2307692307692307,0.1538461538461538,0.5827814569536424,0.2608695652173913,0.2,0.5788461538461538,0.0,0.7555555555555555,Graduate,1
0.331578947368421,0.0188679245283018,0.3076923076923077,0.2692307692307693,0.6842005676442762,0.3478260869565217,0.35,0.6953846153846153,0.5930232558139535,1.0,Graduate,1
0.576842105263158,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7328918322295807,0.2608695652173913,0.3,0.7628205128205128,1.0,0.2444444444444444,Graduate,1
0.2115789473684208,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7341532639545885,0.2608695652173913,0.25,0.7215384615384615,0.7325581395348838,0.1111111111111111,Graduate,1
0.3105263157894737,0.3584905660377358,0.2307692307692307,0.2307692307692307,0.7265846736045412,0.2608695652173913,0.25,0.6892307692307692,1.0,0.2444444444444444,Dropout,-1
0.3505263157894738,0.0188679245283018,0.3076923076923077,0.2692307692307693,0.6698202459791863,0.3478260869565217,0.35,0.6807692307692307,0.5930232558139535,1.0,Graduate,1
0.431578947368421,0.0188679245283018,0.2692307692307693,0.2307692307692307,0.684326710816777,0.3043478260869565,0.3,0.6955128205128205,0.0,0.7555555555555555,Graduate,1
0.4736842105263157,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.8278145695364238,0.2608695652173913,0.3,0.8538461538461538,0.7325581395348838,0.1111111111111111,Graduate,1
0.3294736842105263,0.169811320754717,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.3357894736842106,0.0754716981132075,0.2307692307692307,0.2307692307692307,0.6206244087038789,0.2608695652173913,0.3,0.6461538461538461,0.0,0.7555555555555555,Graduate,1
0.5263157894736841,0.1509433962264151,0.2692307692307693,0.2307692307692307,0.6423841059602649,0.3478260869565217,0.4,0.716826923076923,0.9186046511627908,0.7999999999999999,Enrolled,1
0.2189473684210525,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.614569536423841,0.217391304347826,0.25,0.6246153846153846,0.5581395348837211,0.2888888888888888,Graduate,1
0.0526315789473683,0.1320754716981132,0.2307692307692307,0.0384615384615384,0.5298013245033113,0.2608695652173913,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.0789473684210526,0.1886792452830188,0.2307692307692307,0.0384615384615384,0.5298013245033113,0.2608695652173913,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.3842105263157893,0.0754716981132075,0.1923076923076923,0.0,0.0,0.217391304347826,0.1,0.7269230769230769,0.0,0.7555555555555555,Dropout,-1
0.5473684210526315,0.0188679245283018,0.1923076923076923,0.1538461538461538,0.6887417218543046,0.217391304347826,0.15,0.6641025641025641,0.2093023255813954,0.0,Graduate,1
0.2894736842105263,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7064017660044151,0.2608695652173913,0.3,0.7807692307692307,0.372093023255814,0.4888888888888888,Graduate,1
0.2368421052631579,0.0188679245283018,0.2307692307692307,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.1,0.673076923076923,0.2093023255813954,0.0,Dropout,-1
0.5789473684210527,0.0377358490566037,0.2692307692307693,0.1923076923076923,0.733774834437086,0.3478260869565217,0.35,0.6565384615384613,0.4069767441860464,0.3111111111111111,Graduate,1
0.3421052631578947,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.7280353200883003,0.3478260869565217,0.35,0.8029807692307691,1.0,0.2444444444444444,Graduate,1
0.4736842105263157,0.3018867924528302,0.2307692307692307,0.2307692307692307,0.8123620309050773,0.217391304347826,0.25,0.8507692307692307,0.4069767441860464,0.3111111111111111,Graduate,1
0.368421052631579,0.5283018867924527,0.1923076923076923,0.1923076923076923,0.5827814569536424,0.217391304347826,0.25,0.7430769230769231,0.5581395348837211,0.2888888888888888,Graduate,1
0.4031578947368421,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.6357615894039735,0.2608695652173913,0.3,0.6923076923076923,0.4069767441860464,0.3111111111111111,Graduate,1
0.0210526315789474,0.2075471698113207,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.0,0.7555555555555555,Dropout,-1
0.1789473684210525,0.0377358490566037,0.3076923076923077,0.2692307692307693,0.6130558183538316,0.3478260869565217,0.35,0.623076923076923,0.5930232558139535,1.0,Graduate,1
0.3010526315789472,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6811731315042574,0.2608695652173913,0.15,0.682051282051282,0.5930232558139535,1.0,Graduate,1
0.3736842105263158,0.3962264150943396,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.4031578947368421,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.6887417218543046,0.217391304347826,0.25,0.7107692307692307,0.2093023255813954,0.0,Graduate,1
0.3905263157894736,0.0754716981132075,0.2307692307692307,0.1923076923076923,0.5827814569536424,0.2608695652173913,0.25,0.6461538461538461,0.9186046511627908,0.7999999999999999,Graduate,1
0.0526315789473683,0.0754716981132075,0.1923076923076923,0.1153846153846153,0.6357615894039735,0.217391304347826,0.05,0.8076923076923076,1.0,0.2444444444444444,Dropout,-1
0.4778947368421053,0.0943396226415094,0.2307692307692307,0.1923076923076923,0.6675496688741722,0.2608695652173913,0.3,0.7,0.372093023255814,0.4888888888888888,Graduate,1
0.4915789473684209,0.0188679245283018,0.2307692307692307,0.1923076923076923,0.7099337748344371,0.2608695652173913,0.3,0.7089743589743589,0.2093023255813954,0.0,Graduate,1
0.26,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6004415011037528,0.2608695652173913,0.3,0.623076923076923,0.9186046511627908,0.7999999999999999,Graduate,1
0.2894736842105263,0.1509433962264151,0.1923076923076923,0.1538461538461538,0.7152317880794702,0.217391304347826,0.2,0.7673076923076922,0.2093023255813954,0.0,Dropout,-1
0.4736842105263157,0.1320754716981132,0.2307692307692307,0.1153846153846153,0.6225165562913907,0.2608695652173913,0.15,0.5564102564102564,1.0,0.2444444444444444,Dropout,-1
0.256842105263158,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.6607379375591296,0.3043478260869565,0.35,0.6172115384615384,0.5581395348837211,0.2888888888888888,Enrolled,1
0.631578947368421,0.1320754716981132,0.6538461538461539,0.4230769230769231,0.6839253461770017,0.5652173913043478,0.45,0.7299145299145299,0.5581395348837211,0.2888888888888888,Enrolled,1
0.2536842105263157,0.0566037735849056,0.1923076923076923,0.1923076923076923,0.614569536423841,0.217391304347826,0.25,0.7323076923076922,0.5581395348837211,0.2888888888888888,Graduate,1
0.2915789473684211,0.1509433962264151,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.2410526315789474,0.0566037735849056,0.3846153846153846,0.3461538461538461,0.6834437086092715,0.4347826086956521,0.5,0.6657342657342656,0.1511627906976745,0.4888888888888888,Graduate,1
0.368421052631579,0.1132075471698113,0.3076923076923077,0.3076923076923077,0.7003973509933775,0.3478260869565217,0.4,0.7118461538461538,0.2093023255813954,0.0,Graduate,1
0.263157894736842,0.0377358490566037,0.3076923076923077,0.2692307692307693,0.6967644276253547,0.3478260869565217,0.35,0.7081538461538461,0.372093023255814,0.4888888888888888,Graduate,1
0.368421052631579,0.2264150943396226,0.2307692307692307,0.1153846153846153,0.6754966887417219,0.2608695652173913,0.15,0.6102564102564102,0.7325581395348838,0.1111111111111111,Dropout,-1
0.2294736842105262,0.0754716981132075,0.2307692307692307,0.2307692307692307,0.6004415011037528,0.2608695652173913,0.2,0.6596153846153846,0.4069767441860464,0.3111111111111111,Graduate,1
0.2989473684210526,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7019867549668874,0.2608695652173913,0.25,0.7615384615384615,0.4069767441860464,0.3111111111111111,Graduate,1
0.32,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.656953642384106,0.2608695652173913,0.25,0.6676923076923077,0.2093023255813954,0.0,Enrolled,1
0.3389473684210526,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7947019867549668,0.2608695652173913,0.3,0.691025641025641,0.1511627906976745,0.4888888888888888,Dropout,-1
0.0884210526315789,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.7629139072847683,0.217391304347826,0.25,0.7,0.0,0.7555555555555555,Graduate,1
0.2968421052631578,0.0188679245283018,0.2307692307692307,0.0384615384615384,0.5827814569536424,0.2608695652173913,0.0,0.0,0.2093023255813954,0.0,Enrolled,1
0.3063157894736841,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.656953642384106,0.217391304347826,0.25,0.5815384615384616,0.1511627906976745,0.4888888888888888,Graduate,1
0.0473684210526315,0.3773584905660377,0.2692307692307693,0.0384615384615384,0.847682119205298,0.3043478260869565,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.3147368421052632,0.2264150943396226,0.1923076923076923,0.1923076923076923,0.7190160832544938,0.217391304347826,0.25,0.6641025641025641,1.0,0.2444444444444444,Graduate,1
0.1663157894736842,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6269315673289183,0.2608695652173913,0.3,0.673076923076923,0.0,0.7555555555555555,Enrolled,1
0.2515789473684211,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.6181015452538631,0.2608695652173913,0.25,0.682051282051282,0.5581395348837211,0.2888888888888888,Graduate,1
0.2505263157894737,0.0943396226415094,0.3846153846153846,0.2307692307692307,0.6269315673289183,0.3043478260869565,0.1,0.7,1.0,0.2444444444444444,Dropout,-1
0.4421052631578948,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.5916114790286975,0.2608695652173913,0.25,0.5707692307692307,0.9186046511627908,0.7999999999999999,Graduate,1
0.0526315789473683,0.320754716981132,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.263157894736842,0.2452830188679245,0.4615384615384615,0.3076923076923077,0.6225165562913907,0.5217391304347826,0.3,0.655128205128205,0.0,0.7555555555555555,Dropout,-1
